Lavazza,"Lavazza, Via Luigi Lavazza, Circoscrizione 7, Reaglie, Torino, Piemonte, 10131, Italia",highway,bus_stop,0.22010000000000002,"Anche le banche di private banking e d'investimento Fideuram e Banca Investis hanno sede a Torino, così come la più piccola Banca del Piemonte. Altre aziende di rilievo in territorio torinese sono: Lavazza, Caffè Vergnano, Martini & Rossi, Alpitour, Reply, Avio Aero, Basic Net (Robe di Kappa), Carlo Pignatelli, De Fonseca, Sabelt, Sparco, Seven, Urmet, Kelémata e il Gruppo Armando Testa. A Torino o nella sua città metropolitana hanno sede legale anche diverse filiali italiane di società estere come Suzuki, Vodafone Italia, Bavaria, Diageo, Michelin, Kimberly-Clark, Petronas, Mizuno e SKF."
Caffè Vergnano,"Caffè Vergnano 1882, 32, Via Vittorio Emanuele II, Chieri, Torino, Piemonte, 10023, Italia",amenity,cafe,0.31010000000000004,"Anche le banche di private banking e d'investimento Fideuram e Banca Investis hanno sede a Torino, così come la più piccola Banca del Piemonte. Altre aziende di rilievo in territorio torinese sono: Lavazza, Caffè Vergnano, Martini & Rossi, Alpitour, Reply, Avio Aero, Basic Net (Robe di Kappa), Carlo Pignatelli, De Fonseca, Sabelt, Sparco, Seven, Urmet, Kelémata e il Gruppo Armando Testa. A Torino o nella sua città metropolitana hanno sede legale anche diverse filiali italiane di società estere come Suzuki, Vodafone Italia, Bavaria, Diageo, Michelin, Kimberly-Clark, Petronas, Mizuno e SKF."
Reply,"Reply, Pista di Prova del Lingotto, Nizza Millefonti, Circoscrizione 8, Torino, Piemonte, 10126, Italia",office,company,0.22010000000000002,"Anche le banche di private banking e d'investimento Fideuram e Banca Investis hanno sede a Torino, così come la più piccola Banca del Piemonte. Altre aziende di rilievo in territorio torinese sono: Lavazza, Caffè Vergnano, Martini & Rossi, Alpitour, Reply, Avio Aero, Basic Net (Robe di Kappa), Carlo Pignatelli, De Fonseca, Sabelt, Sparco, Seven, Urmet, Kelémata e il Gruppo Armando Testa. A Torino o nella sua città metropolitana hanno sede legale anche diverse filiali italiane di società estere come Suzuki, Vodafone Italia, Bavaria, Diageo, Michelin, Kimberly-Clark, Petronas, Mizuno e SKF."
Urmet,"Urmet S.p.a, Circoscrizione 6, Torino, Piemonte, Italia",landuse,industrial,0.41,"Anche le banche di private banking e d'investimento Fideuram e Banca Investis hanno sede a Torino, così come la più piccola Banca del Piemonte. Altre aziende di rilievo in territorio torinese sono: Lavazza, Caffè Vergnano, Martini & Rossi, Alpitour, Reply, Avio Aero, Basic Net (Robe di Kappa), Carlo Pignatelli, De Fonseca, Sabelt, Sparco, Seven, Urmet, Kelémata e il Gruppo Armando Testa. A Torino o nella sua città metropolitana hanno sede legale anche diverse filiali italiane di società estere come Suzuki, Vodafone Italia, Bavaria, Diageo, Michelin, Kimberly-Clark, Petronas, Mizuno e SKF."
Vodafone Italia,"Vodafone, 37/A, Corso Piero Maroncelli, Italia '61, Circoscrizione 8, Torino, Piemonte, 10127, Italia",shop,mobile_phone,0.33010000000000006,"Altre aziende di rilievo in territorio torinese sono: Lavazza, Caffè Vergnano, Martini & Rossi, Alpitour, Reply, Avio Aero, Basic Net (Robe di Kappa), Carlo Pignatelli, De Fonseca, Sabelt, Sparco, Seven, Urmet, Kelémata e il Gruppo Armando Testa. A Torino o nella sua città metropolitana hanno sede legale anche diverse filiali italiane di società estere come Suzuki, Vodafone Italia, Bavaria, Diageo, Michelin, Kimberly-Clark, Petronas, Mizuno e SKF. Negli anni la città ha attraversato una lunga fase di riconversione industriale, sia per la crisi dell'industria metalmeccanica, sia per la tendenza delle aziende dei paesi avanzati a trasferire le loro produzioni manifatturiere nei paesi in via di sviluppo."
Petronas,"Petronas Lubricants International, Villastellone, Torino, Piemonte, 10029, Italia",landuse,industrial,0.41,"Altre aziende di rilievo in territorio torinese sono: Lavazza, Caffè Vergnano, Martini & Rossi, Alpitour, Reply, Avio Aero, Basic Net (Robe di Kappa), Carlo Pignatelli, De Fonseca, Sabelt, Sparco, Seven, Urmet, Kelémata e il Gruppo Armando Testa. A Torino o nella sua città metropolitana hanno sede legale anche diverse filiali italiane di società estere come Suzuki, Vodafone Italia, Bavaria, Diageo, Michelin, Kimberly-Clark, Petronas, Mizuno e SKF. Negli anni la città ha attraversato una lunga fase di riconversione industriale, sia per la crisi dell'industria metalmeccanica, sia per la tendenza delle aziende dei paesi avanzati a trasferire le loro produzioni manifatturiere nei paesi in via di sviluppo."
Mizuno,"Mizuno, Piazza Pietro Paleocapa, Centro, Circoscrizione 1, Torino, Piemonte, 10121, Italia",shop,shoes,0.22010000000000002,"Altre aziende di rilievo in territorio torinese sono: Lavazza, Caffè Vergnano, Martini & Rossi, Alpitour, Reply, Avio Aero, Basic Net (Robe di Kappa), Carlo Pignatelli, De Fonseca, Sabelt, Sparco, Seven, Urmet, Kelémata e il Gruppo Armando Testa. A Torino o nella sua città metropolitana hanno sede legale anche diverse filiali italiane di società estere come Suzuki, Vodafone Italia, Bavaria, Diageo, Michelin, Kimberly-Clark, Petronas, Mizuno e SKF. Negli anni la città ha attraversato una lunga fase di riconversione industriale, sia per la crisi dell'industria metalmeccanica, sia per la tendenza delle aziende dei paesi avanzati a trasferire le loro produzioni manifatturiere nei paesi in via di sviluppo."
SKF,"SKF, 2, Via Guido Rossa, Vadò, Moncalieri, Torino, Piemonte, 10024, Italia",building,industrial,0.22010000000000002,"Altre aziende di rilievo in territorio torinese sono: Lavazza, Caffè Vergnano, Martini & Rossi, Alpitour, Reply, Avio Aero, Basic Net (Robe di Kappa), Carlo Pignatelli, De Fonseca, Sabelt, Sparco, Seven, Urmet, Kelémata e il Gruppo Armando Testa. A Torino o nella sua città metropolitana hanno sede legale anche diverse filiali italiane di società estere come Suzuki, Vodafone Italia, Bavaria, Diageo, Michelin, Kimberly-Clark, Petronas, Mizuno e SKF. Negli anni la città ha attraversato una lunga fase di riconversione industriale, sia per la crisi dell'industria metalmeccanica, sia per la tendenza delle aziende dei paesi avanzati a trasferire le loro produzioni manifatturiere nei paesi in via di sviluppo."
Metropolitana,"Torino, Piazza Carlo Emanuele Secondo, Borgo Nuovo, Circoscrizione 1, Torino, Piemonte, 10123, Italia",tourism,information,0.11010000000000002,"L'evento olimpico del 2006 ha contribuito a diminuire il ristagno economico. Grandi opere pubbliche come quelle per il Passante Ferroviario, la Metropolitana e le Spine hanno ridisegnato e stanno ridisegnando il volto della città. Culla del cinema italiano, grazie all'associazione Torino Film Commission, la città è diventata un'apprezzata quinta per l'ambientazione e la produzione di film, pubblicità e video musicali."
Spine,"Via delle Spine, Cascina Malanotte, Ciriè, Torino, Piemonte, 10076, Italia",highway,unclassified,0.31,"L'evento olimpico del 2006 ha contribuito a diminuire il ristagno economico. Grandi opere pubbliche come quelle per il Passante Ferroviario, la Metropolitana e le Spine hanno ridisegnato e stanno ridisegnando il volto della città. Culla del cinema italiano, grazie all'associazione Torino Film Commission, la città è diventata un'apprezzata quinta per l'ambientazione e la produzione di film, pubblicità e video musicali."
A4,"A4 Torino, A4/A5 Diramazione Ivrea-Santhià, Cascina Ciorlucca, Alice Castello, Vercelli, Piemonte, 13881, Italia",highway,motorway_junction,0.2001,"Su Torino convergono cinque autostrade (tra cui è particolarmente importante quella in direzione della Francia) e un raccordo autostradale: A4 Torino - Milano - Brescia - Verona - Venezia - Trieste A5 Torino - Ivrea - Aosta - Traforo del Monte Bianco A6 Torino - Fossano - Savona A21 Torino - Alessandria - Piacenza - Brescia A32 Torino - Susa - Bardonecchia - Traforo stradale del Frejus RA10 Torino - Caselle Torinese - Aeroporto di Torino-Caselle La tangenzale di Torino è la A55, divisa in Tangenziale Nord e Tangenziale Sud, va da nord est fino a sud est passando in maniera semicircolare da ovest. Inoltre comprende la tratta da Torino fino a Pinerolo."
Torino - Ivrea -,"Via Torino, Bellavista, San Bernardo d'Ivrea, Ivrea, Torino, Piemonte, 10015, Italia",highway,tertiary,0.43000000000000005,"Su Torino convergono cinque autostrade (tra cui è particolarmente importante quella in direzione della Francia) e un raccordo autostradale: A4 Torino - Milano - Brescia - Verona - Venezia - Trieste A5 Torino - Ivrea - Aosta - Traforo del Monte Bianco A6 Torino - Fossano - Savona A21 Torino - Alessandria - Piacenza - Brescia A32 Torino - Susa - Bardonecchia - Traforo stradale del Frejus RA10 Torino - Caselle Torinese - Aeroporto di Torino-Caselle La tangenzale di Torino è la A55, divisa in Tangenziale Nord e Tangenziale Sud, va da nord est fino a sud est passando in maniera semicircolare da ovest. Inoltre comprende la tratta da Torino fino a Pinerolo."
A21,"Autostrada dei Vini, Cascina Fraschea, Riva Presso Chieri, Torino, Piemonte, 10026, Italia",highway,motorway,0.21,"Su Torino convergono cinque autostrade (tra cui è particolarmente importante quella in direzione della Francia) e un raccordo autostradale: A4 Torino - Milano - Brescia - Verona - Venezia - Trieste A5 Torino - Ivrea - Aosta - Traforo del Monte Bianco A6 Torino - Fossano - Savona A21 Torino - Alessandria - Piacenza - Brescia A32 Torino - Susa - Bardonecchia - Traforo stradale del Frejus RA10 Torino - Caselle Torinese - Aeroporto di Torino-Caselle La tangenzale di Torino è la A55, divisa in Tangenziale Nord e Tangenziale Sud, va da nord est fino a sud est passando in maniera semicircolare da ovest. Inoltre comprende la tratta da Torino fino a Pinerolo."
Alessandria - Piacenza -,"Via Alessandria, Barriera Torino, Infrangibile, Piacenza, Emilia-Romagna, 29100, Italia",highway,residential,0.41000000000000003,"Su Torino convergono cinque autostrade (tra cui è particolarmente importante quella in direzione della Francia) e un raccordo autostradale: A4 Torino - Milano - Brescia - Verona - Venezia - Trieste A5 Torino - Ivrea - Aosta - Traforo del Monte Bianco A6 Torino - Fossano - Savona A21 Torino - Alessandria - Piacenza - Brescia A32 Torino - Susa - Bardonecchia - Traforo stradale del Frejus RA10 Torino - Caselle Torinese - Aeroporto di Torino-Caselle La tangenzale di Torino è la A55, divisa in Tangenziale Nord e Tangenziale Sud, va da nord est fino a sud est passando in maniera semicircolare da ovest. Inoltre comprende la tratta da Torino fino a Pinerolo."
A55,"Tangenziale Nord, Circoscrizione 6, Villaretto, Torino, Piemonte, 10148, Italia",highway,motorway,0.21,"Su Torino convergono cinque autostrade (tra cui è particolarmente importante quella in direzione della Francia) e un raccordo autostradale: A4 Torino - Milano - Brescia - Verona - Venezia - Trieste A5 Torino - Ivrea - Aosta - Traforo del Monte Bianco A6 Torino - Fossano - Savona A21 Torino - Alessandria - Piacenza - Brescia A32 Torino - Susa - Bardonecchia - Traforo stradale del Frejus RA10 Torino - Caselle Torinese - Aeroporto di Torino-Caselle La tangenzale di Torino è la A55, divisa in Tangenziale Nord e Tangenziale Sud, va da nord est fino a sud est passando in maniera semicircolare da ovest. Inoltre comprende la tratta da Torino fino a Pinerolo."
Tangenziale Nord,"Tangenziale Nord, Falchera, Circoscrizione 6, Villaretto, Torino, Piemonte, 10079, Italia",highway,motorway,0.41000000000000003,"Su Torino convergono cinque autostrade (tra cui è particolarmente importante quella in direzione della Francia) e un raccordo autostradale: A4 Torino - Milano - Brescia - Verona - Venezia - Trieste A5 Torino - Ivrea - Aosta - Traforo del Monte Bianco A6 Torino - Fossano - Savona A21 Torino - Alessandria - Piacenza - Brescia A32 Torino - Susa - Bardonecchia - Traforo stradale del Frejus RA10 Torino - Caselle Torinese - Aeroporto di Torino-Caselle La tangenzale di Torino è la A55, divisa in Tangenziale Nord e Tangenziale Sud, va da nord est fino a sud est passando in maniera semicircolare da ovest. Inoltre comprende la tratta da Torino fino a Pinerolo."
Tangenziale Sud,"Tangenziale Sud, Circoscrizione 2, Nichelino, Torino, Piemonte, 10092, Italia",highway,motorway,0.41000000000000003,"Su Torino convergono cinque autostrade (tra cui è particolarmente importante quella in direzione della Francia) e un raccordo autostradale: A4 Torino - Milano - Brescia - Verona - Venezia - Trieste A5 Torino - Ivrea - Aosta - Traforo del Monte Bianco A6 Torino - Fossano - Savona A21 Torino - Alessandria - Piacenza - Brescia A32 Torino - Susa - Bardonecchia - Traforo stradale del Frejus RA10 Torino - Caselle Torinese - Aeroporto di Torino-Caselle La tangenzale di Torino è la A55, divisa in Tangenziale Nord e Tangenziale Sud, va da nord est fino a sud est passando in maniera semicircolare da ovest. Inoltre comprende la tratta da Torino fino a Pinerolo."
Tangenziale Est di Torino,"A4 Torino - Venezia, Tangenziale Est di Milano, Carugate, Milano, Lombardia, 20061, Italia",highway,motorway_junction,0.5001,"Inoltre comprende la tratta da Torino fino a Pinerolo. La tratta che manca a est (Tangenziale Est di Torino) è in fase di lavorazione. Il sistema autostradale urbano di Torino comprende inoltre il raccordo all'A4 Torino-Milano ed alla S.S.11 di 3,13 km."
A4 Torino-Milano,"Autostrada Torino Milano, Cascina Fornace, Romentino, Novara, Piemonte, 28068, Italia",highway,motorway,0.4,"La tratta che manca a est (Tangenziale Est di Torino) è in fase di lavorazione. Il sistema autostradale urbano di Torino comprende inoltre il raccordo all'A4 Torino-Milano ed alla S.S.11 di 3,13 km. Torino è il terzo nodo ferroviario italiano."
Torino Dora,"Torino (Lungo Dora Siena/v. Rossini), Lungo Dora Siena, Rossini, Circoscrizione 7, Torino, Piemonte, 10124, Italia",highway,bus_stop,0.32010000000000005,"è costituita principalmente da linee ferroviarie RFI ma anche da linee locali GTT. La tratta urbana di competenza del GTT è quella che parte da Torino Dora e che va sino alla periferia Nord al confine con il comune di Venaria Reale (direzione Caselle Torinese - Aeroporto Sandro Pertini - Ceres). Le linee ferroviarie principali che si dipartono da Torino sono quelle che vanno verso Genova (via Asti e Alessandria), verso Milano (via Novara e Vercelli) e verso la Francia (via Bardonecchia e il Traforo ferroviario del Frejus) e Ventimiglia (via Cuneo e il Traforo ferroviario del Colle di Tenda)."
via Bardonecchia,"Via Bardonecchia, Cenisia, Circoscrizione 3, Torino, Piemonte, 10139, Italia",highway,residential,0.41000000000000003,"La tratta urbana di competenza del GTT è quella che parte da Torino Dora e che va sino alla periferia Nord al confine con il comune di Venaria Reale (direzione Caselle Torinese - Aeroporto Sandro Pertini - Ceres). Le linee ferroviarie principali che si dipartono da Torino sono quelle che vanno verso Genova (via Asti e Alessandria), verso Milano (via Novara e Vercelli) e verso la Francia (via Bardonecchia e il Traforo ferroviario del Frejus) e Ventimiglia (via Cuneo e il Traforo ferroviario del Colle di Tenda). Ci sono poi linee minori verso Ivrea-Aosta, Mondovì-Savona, Pinerolo-Torre Pellice, Trofarello-Chieri, Cirié-Lanzo Torinese-Ceres e Rivarolo Canavese-Cuorgnè-Pont Canavese."
