Filarmonica della Scala,"Orchestra Filarmonica della Scala, 6, Piazza Armando Diaz, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia",office,association,0.30100000000000005,"ciò ha posto Milano ai vertici del circuito musicale mondiale. Milano è sede di alcune orchestre sinfoniche, fra cui la Filarmonica della Scala, l'Orchestra sinfonica Giuseppe Verdi, che si esibisce nell'Auditorium di Milano, e l'orchestra dei Pomeriggi Musicali, che ha sede nel Teatro Dal Verme.  Nel 2007 si è svolta la prima edizione del Milano Jazzin' Festival (MJF), un evento musicale estivo dedicato al jazz, con concerti di artisti di fama internazionale proseguendo in una tradizione che sin dagli anni sessanta e settanta aveva visto nascere e poi chiudere club come il Jazz Power ed il Capolinea."
Auditorium di Milano,"Auditorium di Milano, Via Conchetta, Ticinese, Municipio 5, Milano, Lombardia, 20136, Italia",amenity,theatre,0.5523278476590364,"ciò ha posto Milano ai vertici del circuito musicale mondiale. Milano è sede di alcune orchestre sinfoniche, fra cui la Filarmonica della Scala, l'Orchestra sinfonica Giuseppe Verdi, che si esibisce nell'Auditorium di Milano, e l'orchestra dei Pomeriggi Musicali, che ha sede nel Teatro Dal Verme.  Nel 2007 si è svolta la prima edizione del Milano Jazzin' Festival (MJF), un evento musicale estivo dedicato al jazz, con concerti di artisti di fama internazionale proseguendo in una tradizione che sin dagli anni sessanta e settanta aveva visto nascere e poi chiudere club come il Jazz Power ed il Capolinea."
Teatro Dal Verme,"Teatro Dal Verme, 2, Via San Giovanni sul Muro, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia",amenity,theatre,0.6900059270586315,"ciò ha posto Milano ai vertici del circuito musicale mondiale. Milano è sede di alcune orchestre sinfoniche, fra cui la Filarmonica della Scala, l'Orchestra sinfonica Giuseppe Verdi, che si esibisce nell'Auditorium di Milano, e l'orchestra dei Pomeriggi Musicali, che ha sede nel Teatro Dal Verme.  Nel 2007 si è svolta la prima edizione del Milano Jazzin' Festival (MJF), un evento musicale estivo dedicato al jazz, con concerti di artisti di fama internazionale proseguendo in una tradizione che sin dagli anni sessanta e settanta aveva visto nascere e poi chiudere club come il Jazz Power ed il Capolinea."
veneziana,"La Veneziana, Río Cuarto, Municipio de Río Cuarto, Pedanía Río Cuarto, Departamento Río Cuarto, Córdoba, X5800, Argentina",landuse,industrial,0.29999999999999993,"Tipo di pane originario di Milano è la michetta. Tra i dolci, oltre al panatton (panettone), degne di nota sono la carsenza, la charlotte alla milanese, la colomba pasquale (che si è diffusa in tutta Italia), il pan dei morti, il pan meino, la veneziana e la carsenza, dolce delle festività natalizie che si consuma, per tradizione, nel giorno di Capodanno. L'abbondante uso di burro, panna e mascarpone in cucina non andava a genio a Ugo Foscolo, che ribattezzò ironicamente Milano come ""Paneropoli"", da pànera, ""panna, crema"" in milanese."
Capodanno,"Father Capodanno Boulevard, Midland Beach, Staten Island, Richmond County, New York, 10306, United States",highway,residential,0.2983870403687118,"Tipo di pane originario di Milano è la michetta. Tra i dolci, oltre al panatton (panettone), degne di nota sono la carsenza, la charlotte alla milanese, la colomba pasquale (che si è diffusa in tutta Italia), il pan dei morti, il pan meino, la veneziana e la carsenza, dolce delle festività natalizie che si consuma, per tradizione, nel giorno di Capodanno. L'abbondante uso di burro, panna e mascarpone in cucina non andava a genio a Ugo Foscolo, che ribattezzò ironicamente Milano come ""Paneropoli"", da pànera, ""panna, crema"" in milanese."
Fieramilanocity,"Fieramilanocity, Via Nicodemo Tranchedini, Portello, Municipio 8, Milano, Lombardia, 20149, Italia",building,commercial,0.11100000000000002,"Eventi Dal 1920 nel capoluogo lombardo viene organizzata la Fiera di Milano, considerata uno dei poli fieristici più moderni e importanti in Europa. La Fiera di Milano è costituita dai due poli espositivi di Fieramilano (situato in un'area al confine tra i comuni di Rho e di Pero) e di Fieramilanocity (situato nel quartiere Portello del comune di Milano). Estendendosi per 753 000 m² di superficie complessiva è il polo fieristico più grande d'Europa."
Portello,"Portello, Punta Palermo, Fraccionamiento Los Héroes Tecámac, Tecámac, Estado de México, 55767, México",highway,residential,0.21,"Eventi Dal 1920 nel capoluogo lombardo viene organizzata la Fiera di Milano, considerata uno dei poli fieristici più moderni e importanti in Europa. La Fiera di Milano è costituita dai due poli espositivi di Fieramilano (situato in un'area al confine tra i comuni di Rho e di Pero) e di Fieramilanocity (situato nel quartiere Portello del comune di Milano). Estendendosi per 753 000 m² di superficie complessiva è il polo fieristico più grande d'Europa."
Artigiano,"Artigiano, 本多横丁, 神楽坂四丁目, 新宿区, 東京都, 162-0825, 日本",amenity,restaurant,0.11100000000000002,"Questa è la quarta edizione dei Giochi olimpici che si svolgeranno in Italia (la terza di quelli invernali) dopo Cortina d'Ampezzo 1956, Roma 1960 e Torino 2006. Altri eventi di rilievo organizzati a Milano sono il Salone Internazionale del Mobile, il Fuori Salone, la Settimana della moda di Milano, la Borsa internazionale del turismo, il Micam, l'EICMA, Bookcity e l'Artigiano in Fiera.  Geografia antropica Urbanistica  L'urbanistica di Milano ha origine dalle sostanziali modifiche dell'impianto urbanistico storico decise dal primo piano regolatore generale comunale della città, approvato nel 1884 e noto come Piano Beruto, con il quale il centro urbano venne fatto centrare su piazza del Duomo, creando un'ulteriore circonvallazione, oggi nota come circonvallazione esterna."
Torre Unicredit,"Torre Unicredit, Tunnel Giardini di Porta Nuova, GARIBALDI REPUBBLICA, Municipio 9, Milano, Lombardia, 20159, Italia",building,office,0.5249876146843342," Dal primo decennio degli anni duemila la città sta vivendo un profondo rinnovamento dal punto di vista architettonico e urbano, con la realizzazione di numerosi progetti che puntano da un lato a riqualificare intere zone e grandi quartieri (come il Progetto Bicocca), e dall'altro a proiettare la sua immagine in Europa e nel mondo (Fieramilano, Progetto CityLife e Progetto Porta Nuova), grazie anche a importanti concorsi internazionali cui hanno partecipato architetti quali Renzo Piano, Norman Foster, César Pelli, Massimiliano Fuksas, Arata Isozaki, Daniel Libeskind, Zaha Hadid e Ieoh Ming Pei. Nel 2012 è stata completata la Torre Unicredit, che è stata realizzata nell'ambito Progetto Porta Nuova all'interno del Centro direzionale di Milano. Con i suoi 231 m alla punta della guglia è il grattacielo più alto d'Italia."
Cerchia,"Casetti, Faenza, Unione della Romagna Faentina, Ravenna, Emilia-Romagna, 48018, Italia",place,hamlet,0.25,"Suddivisioni storiche Anticamente Milano era divisa in sei sestieri e trenta contrade, suddivisioni risalenti almeno al Medioevo che sono scomparse nel XIX secolo. Esse si estendevano limitatamente ai confini del moderno centro storico, che è delimitato dalla Cerchia dei Navigli, ovvero dal tracciato delle mura medievali di Milano, di cui la Cerchia costituiva originariamente il fossato difensivo. I sestieri prendevano il nome dalle porte principali che si aprivano sulle mura cittadine erette in epoca medievale."
Cascina Malandra,"Cascina Malandra, Gravellona Lomellina, Pavia, Lombardia, 27023, Italia",place,farm,0.39999999999999997,"Località  Benché lo statuto comunale non preveda località con lo status ufficiale di ""frazione"", vi sono piccole località di Milano che mantengono la propria fisionomia rurale: questi sono individuati dall'ISTAT, secondo cui il territorio comunale comprende le località di Belgioioso, Cascina Malandra, Chiaravalle, Cascina Chiesa Rossa, Figino, Ronchetto delle Rane, Cantalupa, Cascina Cascinetta, Cascina Selvanesco, Vaiano Valle e le Cascine Guascona e Guasconcina. Oggi a Milano sono sopravvissute un centinaio di cascine, cinquantanove delle quali fanno parte del demanio comunale come, per esempio, Cascina Torchiera o Cascina Monterobbio."
Cascina Chiesa Rossa,"Quartiere Cascina Caimera, Via Donna Prassede, Stadera, Municipio 5, Milano, Lombardia, 20142, Italia",highway,bus_stop,0.101,"Località  Benché lo statuto comunale non preveda località con lo status ufficiale di ""frazione"", vi sono piccole località di Milano che mantengono la propria fisionomia rurale: questi sono individuati dall'ISTAT, secondo cui il territorio comunale comprende le località di Belgioioso, Cascina Malandra, Chiaravalle, Cascina Chiesa Rossa, Figino, Ronchetto delle Rane, Cantalupa, Cascina Cascinetta, Cascina Selvanesco, Vaiano Valle e le Cascine Guascona e Guasconcina. Oggi a Milano sono sopravvissute un centinaio di cascine, cinquantanove delle quali fanno parte del demanio comunale come, per esempio, Cascina Torchiera o Cascina Monterobbio."
Ronchetto delle Rane,"Ronchetto delle Rane, 5400_14527, Parco delle Abbazie, Municipio 5, Ronchetto delle Rane, Milano, Lombardia, 20072, Italia",highway,bus_stop,0.30100000000000005,"Località  Benché lo statuto comunale non preveda località con lo status ufficiale di ""frazione"", vi sono piccole località di Milano che mantengono la propria fisionomia rurale: questi sono individuati dall'ISTAT, secondo cui il territorio comunale comprende le località di Belgioioso, Cascina Malandra, Chiaravalle, Cascina Chiesa Rossa, Figino, Ronchetto delle Rane, Cantalupa, Cascina Cascinetta, Cascina Selvanesco, Vaiano Valle e le Cascine Guascona e Guasconcina. Oggi a Milano sono sopravvissute un centinaio di cascine, cinquantanove delle quali fanno parte del demanio comunale come, per esempio, Cascina Torchiera o Cascina Monterobbio."
Cascina Cascinetta,"Cascina Cascinetta, Biella, Piemonte, 13817, Italia",place,farm,0.39999999999999997,"Località  Benché lo statuto comunale non preveda località con lo status ufficiale di ""frazione"", vi sono piccole località di Milano che mantengono la propria fisionomia rurale: questi sono individuati dall'ISTAT, secondo cui il territorio comunale comprende le località di Belgioioso, Cascina Malandra, Chiaravalle, Cascina Chiesa Rossa, Figino, Ronchetto delle Rane, Cantalupa, Cascina Cascinetta, Cascina Selvanesco, Vaiano Valle e le Cascine Guascona e Guasconcina. Oggi a Milano sono sopravvissute un centinaio di cascine, cinquantanove delle quali fanno parte del demanio comunale come, per esempio, Cascina Torchiera o Cascina Monterobbio."
Cascina Selvanesco,"Cascina Selvanesco, Municipio 5, Milano, Lombardia, Italia",landuse,farmyard,0.39999999999999997,"Località  Benché lo statuto comunale non preveda località con lo status ufficiale di ""frazione"", vi sono piccole località di Milano che mantengono la propria fisionomia rurale: questi sono individuati dall'ISTAT, secondo cui il territorio comunale comprende le località di Belgioioso, Cascina Malandra, Chiaravalle, Cascina Chiesa Rossa, Figino, Ronchetto delle Rane, Cantalupa, Cascina Cascinetta, Cascina Selvanesco, Vaiano Valle e le Cascine Guascona e Guasconcina. Oggi a Milano sono sopravvissute un centinaio di cascine, cinquantanove delle quali fanno parte del demanio comunale come, per esempio, Cascina Torchiera o Cascina Monterobbio."
Vaiano Valle,"Vaiano Valle, Milano, Lombardia, 20139, Italia",place,village,0.6069333338633425,"Località  Benché lo statuto comunale non preveda località con lo status ufficiale di ""frazione"", vi sono piccole località di Milano che mantengono la propria fisionomia rurale: questi sono individuati dall'ISTAT, secondo cui il territorio comunale comprende le località di Belgioioso, Cascina Malandra, Chiaravalle, Cascina Chiesa Rossa, Figino, Ronchetto delle Rane, Cantalupa, Cascina Cascinetta, Cascina Selvanesco, Vaiano Valle e le Cascine Guascona e Guasconcina. Oggi a Milano sono sopravvissute un centinaio di cascine, cinquantanove delle quali fanno parte del demanio comunale come, per esempio, Cascina Torchiera o Cascina Monterobbio."
Guasconcina,"Cascina Guasconcina, Municipio 7, Milano, Lombardia, Italia",landuse,farmyard,0.29999999999999993,"Località  Benché lo statuto comunale non preveda località con lo status ufficiale di ""frazione"", vi sono piccole località di Milano che mantengono la propria fisionomia rurale: questi sono individuati dall'ISTAT, secondo cui il territorio comunale comprende le località di Belgioioso, Cascina Malandra, Chiaravalle, Cascina Chiesa Rossa, Figino, Ronchetto delle Rane, Cantalupa, Cascina Cascinetta, Cascina Selvanesco, Vaiano Valle e le Cascine Guascona e Guasconcina. Oggi a Milano sono sopravvissute un centinaio di cascine, cinquantanove delle quali fanno parte del demanio comunale come, per esempio, Cascina Torchiera o Cascina Monterobbio."
Cascina Torchiera,"Cascina Torchiera, 18, Piazzale Cimitero Maggiore, Maggiore - Musocco, Municipio 8, Milano, Lombardia, 20156, Italia",amenity,social_centre,0.48564946798579894,"questi sono individuati dall'ISTAT, secondo cui il territorio comunale comprende le località di Belgioioso, Cascina Malandra, Chiaravalle, Cascina Chiesa Rossa, Figino, Ronchetto delle Rane, Cantalupa, Cascina Cascinetta, Cascina Selvanesco, Vaiano Valle e le Cascine Guascona e Guasconcina. Oggi a Milano sono sopravvissute un centinaio di cascine, cinquantanove delle quali fanno parte del demanio comunale come, per esempio, Cascina Torchiera o Cascina Monterobbio. Gli altri proprietari sono l'Ospedale Maggiore, l'Aler (ex Istituto Autonomo Case Popolari), la curia o grandi immobiliari:"
Aler,"Aler, NH163, Kammagudem, Aleru, Alair mandal, Yadadri Bhuvanagiri, Telangana, India",railway,station,0.11100000000000002,"Oggi a Milano sono sopravvissute un centinaio di cascine, cinquantanove delle quali fanno parte del demanio comunale come, per esempio, Cascina Torchiera o Cascina Monterobbio. Gli altri proprietari sono l'Ospedale Maggiore, l'Aler (ex Istituto Autonomo Case Popolari), la curia o grandi immobiliari: diciotto sono diroccate, le altre hanno trovato utilizzo come biblioteche, aree di svago, centri di accoglienza (per anziani, disabili o tossicodipendenti) o centri residenziali."
accoglienza,"Accoglienza, Via Leonardi, Mezzomerico, Novara, Piemonte, 28050, Italia",tourism,artwork,0.101,"Gli altri proprietari sono l'Ospedale Maggiore, l'Aler (ex Istituto Autonomo Case Popolari), la curia o grandi immobiliari: diciotto sono diroccate, le altre hanno trovato utilizzo come biblioteche, aree di svago, centri di accoglienza (per anziani, disabili o tossicodipendenti) o centri residenziali. Tredici, però, in piena area urbana, sono ancora condotte da fittavoli, secondo l'uso milanese, come aziende agricole in attività."
Tredici,"Tredici, 68, Cooper Street, Swellendam, Swellendam Ward 4, Swellendam, Swellendam Local Municipality, Overberg District Municipality, Western Cape, 6470, South Africa",amenity,restaurant,0.11100000000000002,"diciotto sono diroccate, le altre hanno trovato utilizzo come biblioteche, aree di svago, centri di accoglienza (per anziani, disabili o tossicodipendenti) o centri residenziali. Tredici, però, in piena area urbana, sono ancora condotte da fittavoli, secondo l'uso milanese, come aziende agricole in attività. Tra queste citiamo:"
Cascina Campi,"Cascina Campi, Vigellio, Salussola, Biella, Piemonte, 13885, Italia",place,farm,0.39999999999999997,"Tra queste citiamo: la Cascina Campi a Trenno, la Cascina Paradiso a Muggiano (cavalli e foraggio), la cascina Gaggioli in via Selvanesco, il Mulino della Pace Barona, la cascina Battivacco alla Barona (riso), la cascina Basmetto alla Barona (riso), la cascina Campazzo (latte) e la cascina Nosedo (latte e derivati). Sempre a sud della Barona, sono presenti le secentesche cascine San Marco e San Marchetto."
